appid,filepath,filename,game_name
394360,/content/SeeingMachines/SeeingMachines/screenshots/394360/screenshots/20171104015743_1.jpg,20171104015743_1.jpg,Hearts of Iron IV
394690,/content/SeeingMachines/SeeingMachines/screenshots/394690/screenshots/20170420151544_1.jpg,20170420151544_1.jpg,Tower Unite
394690,/content/SeeingMachines/SeeingMachines/screenshots/394690/screenshots/20170423011942_1.jpg,20170423011942_1.jpg,Tower Unite
394690,/content/SeeingMachines/SeeingMachines/screenshots/394690/screenshots/20170420153408_1.jpg,20170420153408_1.jpg,Tower Unite
394690,/content/SeeingMachines/SeeingMachines/screenshots/394690/screenshots/20170420154432_1.jpg,20170420154432_1.jpg,Tower Unite
394690,/content/SeeingMachines/SeeingMachines/screenshots/394690/screenshots/20170415040523_1.jpg,20170415040523_1.jpg,Tower Unite
394690,/content/SeeingMachines/SeeingMachines/screenshots/394690/screenshots/20170420154440_1.jpg,20170420154440_1.jpg,Tower Unite
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/20170727042315_1.jpg,20170727042315_1.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/20170330014314_1.jpg,20170330014314_1.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2015-08-28_00001.jpg,2015-08-28_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2015-08-22_00001.jpg,2015-08-22_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2015-08-30_00001.jpg,2015-08-30_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2015-08-30_00002.jpg,2015-08-30_00002.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2015-08-09_00002.jpg,2015-08-09_00002.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2014-10-12_00001.jpg,2014-10-12_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2014-09-06_00001.jpg,2014-09-06_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2014-06-26_00001.jpg,2014-06-26_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2013-04-12_00001.jpg,2013-04-12_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2012-03-31_00001.jpg,2012-03-31_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2012-12-24_00002.jpg,2012-12-24_00002.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2012-03-10_00001.jpg,2012-03-10_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2012-03-30_00001.jpg,2012-03-30_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2012-04-14_00001.jpg,2012-04-14_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2012-04-05_00001.jpg,2012-04-05_00001.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2012-03-10_00002.jpg,2012-03-10_00002.jpg,Garry's Mod
4000,/content/SeeingMachines/SeeingMachines/screenshots/4000/screenshots/2012-12-28_00002.jpg,2012-12-28_00002.jpg,Garry's Mod
4010,/content/SeeingMachines/SeeingMachines/screenshots/4010/screenshots/2012-07-06_00001.jpg,2012-07-06_00001.jpg,Unknown game (appid 4010)
4010,/content/SeeingMachines/SeeingMachines/screenshots/4010/screenshots/2012-07-06_00002.jpg,2012-07-06_00002.jpg,Unknown game (appid 4010)
412020,/content/SeeingMachines/SeeingMachines/screenshots/412020/screenshots/20210218003508_1.jpg,20210218003508_1.jpg,Metro Exodus
412020,/content/SeeingMachines/SeeingMachines/screenshots/412020/screenshots/20210212033234_1.jpg,20210212033234_1.jpg,Metro Exodus
412020,/content/SeeingMachines/SeeingMachines/screenshots/412020/screenshots/20210211003037_1.jpg,20210211003037_1.jpg,Metro Exodus
41700,/content/SeeingMachines/SeeingMachines/screenshots/41700/screenshots/2015-01-21_00001.jpg,2015-01-21_00001.jpg,S.T.A.L.K.E.R.: Call of Pripyat
41700,/content/SeeingMachines/SeeingMachines/screenshots/41700/screenshots/2013-03-02_00004.jpg,2013-03-02_00004.jpg,S.T.A.L.K.E.R.: Call of Pripyat
41700,/content/SeeingMachines/SeeingMachines/screenshots/41700/screenshots/2013-03-02_00003.jpg,2013-03-02_00003.jpg,S.T.A.L.K.E.R.: Call of Pripyat
41700,/content/SeeingMachines/SeeingMachines/screenshots/41700/screenshots/2013-03-02_00002.jpg,2013-03-02_00002.jpg,S.T.A.L.K.E.R.: Call of Pripyat
41700,/content/SeeingMachines/SeeingMachines/screenshots/41700/screenshots/2013-03-04_00001.jpg,2013-03-04_00001.jpg,S.T.A.L.K.E.R.: Call of Pripyat
41700,/content/SeeingMachines/SeeingMachines/screenshots/41700/screenshots/2013-03-02_00001.jpg,2013-03-02_00001.jpg,S.T.A.L.K.E.R.: Call of Pripyat
42710,/content/SeeingMachines/SeeingMachines/screenshots/42710/screenshots/2015-06-29_00001.jpg,2015-06-29_00001.jpg,Call of Duty®: Black Ops
42710,/content/SeeingMachines/SeeingMachines/screenshots/42710/screenshots/2015-06-29_00003.jpg,2015-06-29_00003.jpg,Call of Duty®: Black Ops
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-22_00012.jpg,2014-08-22_00012.jpg,Unknown game (appid 43160)
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-22_00001.jpg,2014-08-22_00001.jpg,Unknown game (appid 43160)
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-22_00011.jpg,2014-08-22_00011.jpg,Unknown game (appid 43160)
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-22_00016.jpg,2014-08-22_00016.jpg,Unknown game (appid 43160)
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-22_00002.jpg,2014-08-22_00002.jpg,Unknown game (appid 43160)
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-22_00017.jpg,2014-08-22_00017.jpg,Unknown game (appid 43160)
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-22_00014.jpg,2014-08-22_00014.jpg,Unknown game (appid 43160)
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-27_00001.jpg,2014-08-27_00001.jpg,Unknown game (appid 43160)
43160,/content/SeeingMachines/SeeingMachines/screenshots/43160/screenshots/2014-08-22_00015.jpg,2014-08-22_00015.jpg,Unknown game (appid 43160)
440,/content/SeeingMachines/SeeingMachines/screenshots/440/screenshots/2015-08-23_00001.jpg,2015-08-23_00001.jpg,Team Fortress 2
50130,/content/SeeingMachines/SeeingMachines/screenshots/50130/screenshots/2014-11-29_00001.jpg,2014-11-29_00001.jpg,Mafia II (Classic)
550,/content/SeeingMachines/SeeingMachines/screenshots/550/screenshots/20170102194029_1.jpg,20170102194029_1.jpg,Left 4 Dead 2
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180213011148_1.jpg,20180213011148_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180406010054_1.jpg,20180406010054_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180214001306_1.jpg,20180214001306_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180228220802_1.jpg,20180228220802_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180306000537_1.jpg,20180306000537_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180408005457_1.jpg,20180408005457_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180304225927_1.jpg,20180304225927_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20171222203031_1.jpg,20171222203031_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20171226020421_1.jpg,20171226020421_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20171223182137_1.jpg,20171223182137_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180111023455_1.jpg,20180111023455_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20171227180314_1.jpg,20171227180314_1.jpg,PUBG: BATTLEGROUNDS
578080,/content/SeeingMachines/SeeingMachines/screenshots/578080/screenshots/20180119003631_1.jpg,20180119003631_1.jpg,PUBG: BATTLEGROUNDS
582010,/content/SeeingMachines/SeeingMachines/screenshots/582010/screenshots/20180819010316_1.jpg,20180819010316_1.jpg,Monster Hunter: World
594650,/content/SeeingMachines/SeeingMachines/screenshots/594650/screenshots/20200711201703_1.jpg,20200711201703_1.jpg,Hunt: Showdown 1896
6020,/content/SeeingMachines/SeeingMachines/screenshots/6020/screenshots/2015-01-24_00001.jpg,2015-01-24_00001.jpg,STAR WARS™ Jedi Knight - Jedi Academy™
6020,/content/SeeingMachines/SeeingMachines/screenshots/6020/screenshots/2014-12-22_00018.jpg,2014-12-22_00018.jpg,STAR WARS™ Jedi Knight - Jedi Academy™
6020,/content/SeeingMachines/SeeingMachines/screenshots/6020/screenshots/2015-02-04_00001.jpg,2015-02-04_00001.jpg,STAR WARS™ Jedi Knight - Jedi Academy™
6020,/content/SeeingMachines/SeeingMachines/screenshots/6020/screenshots/2015-01-10_00001.jpg,2015-01-10_00001.jpg,STAR WARS™ Jedi Knight - Jedi Academy™
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/20190204010057_1.jpg,20190204010057_1.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/20161219202346_1.jpg,20161219202346_1.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/20170508172505_1.jpg,20170508172505_1.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-11-10_00002.jpg,2014-11-10_00002.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-11-29_00002.jpg,2014-11-29_00002.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-06_00002.jpg,2014-07-06_00002.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-11-29_00001.jpg,2014-11-29_00001.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-04_00001.jpg,2014-07-04_00001.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-04_00002.jpg,2014-07-04_00002.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-05_00001.jpg,2014-07-05_00001.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-04_00003.jpg,2014-07-04_00003.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-06_00001.jpg,2014-07-06_00001.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-18_00001.jpg,2014-07-18_00001.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-22_00010.jpg,2014-07-22_00010.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-02_00001.jpg,2014-07-02_00001.jpg,The Elder Scrolls V: Skyrim
72850,/content/SeeingMachines/SeeingMachines/screenshots/72850/screenshots/2014-07-02_00002.jpg,2014-07-02_00002.jpg,The Elder Scrolls V: Skyrim
755790,/content/SeeingMachines/SeeingMachines/screenshots/755790/screenshots/20181128193825_1.jpg,20181128193825_1.jpg,Ring of Elysium
8190,/content/SeeingMachines/SeeingMachines/screenshots/8190/screenshots/2014-08-29_00001.jpg,2014-08-29_00001.jpg,Just Cause 2
823130,/content/SeeingMachines/SeeingMachines/screenshots/823130/screenshots/20180610040546_1.jpg,20180610040546_1.jpg,Totally Accurate Battlegrounds
823130,/content/SeeingMachines/SeeingMachines/screenshots/823130/screenshots/20180610034757_1.jpg,20180610034757_1.jpg,Totally Accurate Battlegrounds
823130,/content/SeeingMachines/SeeingMachines/screenshots/823130/screenshots/20180608233220_1.jpg,20180608233220_1.jpg,Totally Accurate Battlegrounds
823130,/content/SeeingMachines/SeeingMachines/screenshots/823130/screenshots/20180609001952_1.jpg,20180609001952_1.jpg,Totally Accurate Battlegrounds
8870,/content/SeeingMachines/SeeingMachines/screenshots/8870/screenshots/2015-07-24_00001.jpg,2015-07-24_00001.jpg,BioShock Infinite
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2014-05-31_00001.jpg,2014-05-31_00001.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2014-02-07_00005.jpg,2014-02-07_00005.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2014-02-07_00006.jpg,2014-02-07_00006.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2014-02-07_00004.jpg,2014-02-07_00004.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2014-02-07_00001.jpg,2014-02-07_00001.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2014-02-07_00003.jpg,2014-02-07_00003.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2014-02-07_00002.jpg,2014-02-07_00002.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2013-10-21_00004.jpg,2013-10-21_00004.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2013-10-21_00006.jpg,2013-10-21_00006.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2013-10-21_00003.jpg,2013-10-21_00003.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2013-10-21_00005.jpg,2013-10-21_00005.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2013-10-21_00001.jpg,2013-10-21_00001.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2013-10-21_00002.jpg,2013-10-21_00002.jpg,Sid Meier's Civilization® V
8930,/content/SeeingMachines/SeeingMachines/screenshots/8930/screenshots/2013-10-26_00001.jpg,2013-10-26_00001.jpg,Sid Meier's Civilization® V
9340,/content/SeeingMachines/SeeingMachines/screenshots/9340/screenshots/2013-03-17_00003.jpg,2013-03-17_00003.jpg,Company of Heroes: Opposing Fronts
9340,/content/SeeingMachines/SeeingMachines/screenshots/9340/screenshots/2013-04-08_00002.jpg,2013-04-08_00002.jpg,Company of Heroes: Opposing Fronts
9340,/content/SeeingMachines/SeeingMachines/screenshots/9340/screenshots/2013-03-17_00002.jpg,2013-03-17_00002.jpg,Company of Heroes: Opposing Fronts
9340,/content/SeeingMachines/SeeingMachines/screenshots/9340/screenshots/2013-03-11_00003.jpg,2013-03-11_00003.jpg,Company of Heroes: Opposing Fronts
9340,/content/SeeingMachines/SeeingMachines/screenshots/9340/screenshots/2013-03-17_00001.jpg,2013-03-17_00001.jpg,Company of Heroes: Opposing Fronts
9340,/content/SeeingMachines/SeeingMachines/screenshots/9340/screenshots/2013-04-08_00001.jpg,2013-04-08_00001.jpg,Company of Heroes: Opposing Fronts
9340,/content/SeeingMachines/SeeingMachines/screenshots/9340/screenshots/2013-02-19_00001.jpg,2013-02-19_00001.jpg,Company of Heroes: Opposing Fronts
9340,/content/SeeingMachines/SeeingMachines/screenshots/9340/screenshots/2013-02-19_00002.jpg,2013-02-19_00002.jpg,Company of Heroes: Opposing Fronts
976730,/content/SeeingMachines/SeeingMachines/screenshots/976730/screenshots/20200522010754_1.jpg,20200522010754_1.jpg,Halo: The Master Chief Collection
976730,/content/SeeingMachines/SeeingMachines/screenshots/976730/screenshots/20200725005219_1.jpg,20200725005219_1.jpg,Halo: The Master Chief Collection
976730,/content/SeeingMachines/SeeingMachines/screenshots/976730/screenshots/20191222011349_1.jpg,20191222011349_1.jpg,Halo: The Master Chief Collection
976730,/content/SeeingMachines/SeeingMachines/screenshots/976730/screenshots/20191222011342_1.jpg,20191222011342_1.jpg,Halo: The Master Chief Collection
976730,/content/SeeingMachines/SeeingMachines/screenshots/976730/screenshots/20191222015043_1.jpg,20191222015043_1.jpg,Halo: The Master Chief Collection
